w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,g,s,s,s,s,s,s,s,s,s,s,s,s,s,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,g,s,s,s,s,s,s,s,s,s,s,s,s,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,g,s,s,s,s,s,s,s,s,s,s,s,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
w,w,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,g,s,s,s,s,s,s,s,s,s,s,w,w,w,w,w,w,w,w,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,w,w,w,g,g,g,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,s,s,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,s,s,g,g,s,s,s,r,r,r,r,i,i,i,i,g,g,i,i,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,w,g,g,g,g,g,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,s,s,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,s,s,g,g,s,s,s,r,r,r,r,i,i,i,i,g,g,i,i,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,s,s,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,s,s,g,g,g,g,s,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,s,s,g,g,s,s,g,g,s,s,g,g,s,s,s,s,s,s,s,s,s,s,s,s,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,s,s,g,g,g,g,g,g,s,s,g,g,s,s,s,s,s,s,s,s,s,s,s,s,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,s,s,g,g,g,g,g,g,s,s,g,g,g,g,g,s,s,g,g,g,g,g,s,s,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,g,g,g,g,r,r,r,g,g,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,s,s,s,g,g,g,g,g,s,s,g,g,g,g,g,s,s,g,g,g,g,g,s,s,s,s,s,s,s,s,s,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,g,g,g,g,r,r,r,r,g,g,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,s,s,s,s,s,s,s,s,s,s,s,s,s,g,g,s,s,g,g,s,g,g,g,s,s,s,s,s,s,s,s,g,g,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,s,s,s,s,s,s,s,s,s,s,s,s,s,g,g,s,s,g,g,s,g,g,g,g,g,g,g,g,s,s,s,g,g,r,r,r,r,g,g,g,g,r,r,i,i,i,i,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,s,g,g,g,g,g,g,g,g,g,g,g,g,g,s,s,g,g,s,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,r,r,i,i,i,i,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,g,g,r,r,r,r,g,g,s,g,g,g,g,g,g,g,g,g,g,g,g,g,s,s,g,g,s,g,s,g,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
r,r,r,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,g,g,g,g,g,g,r,r,r,r,g,g,s,g,g,s,s,s,s,s,s,s,s,s,s,s,s,s,g,g,s,g,s,s,g,g,g,g,g,g,g,g,g,g,r,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
